userid1,userid2,rating
U019PHV2A01,U018W701AT1,1
U019PHV2A01,U0194A2S13Q,2
U019PHV2A01,U019HFKQQF6,0
U019PHV2A01,U018W6CEL0P,2
U019PHV2A01,U019BA51EHG,1
U018W701AT1,U0194A2S13Q,0
U018W701AT1,U019HFKQQF6,2
U018W701AT1,U018W6CEL0P,1
U018W701AT1,U018WHNNY79,0
U018W701AT1,U019BA51EHG,2
U019HFKQQF6,U018W6CEL0P,1
U019HFKQQF6,U018WHNNY79,2
U019HFKQQF6,U019BA51EHG,1
U018W6CEL0P,U019BA51EHG,2
U0194A2S13Q,U019BA51EHG,0
U018WHNNY79,U0194A2S13Q,2
U019BA51EHG,U018WHNNY79,0
U0194A2S13Q,U018W6CEL0P,1